CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY
5/29/15,16,86,1070,0
5/29/15,12.66,34,2051,2
5/29/15,12.26,26,2052,2
5/29/15,12.26,52,2053,2
5/30/15,16,56,1070,0
5/30/15,12.66,20,2051,2
5/30/15,12.26,12,2052,2
5/30/15,12.26,34,2053,2
5/31/15,16,40,1070,0
5/31/15,12.66,14,2051,2
5/31/15,12.26,8,2052,2
5/31/15,12.26,26,2053,2
06/01/15,16,54,1070,0
06/01/15,12.66,18,2051,2
06/01/15,12.26,20,2052,2
06/01/15,12.26,38,2053,2
06/02/15,16,62,1070,0
06/02/15,12.66,26,2051,2
06/02/15,12.26,18,2052,2
06/02/15,12.26,30,2053,2
06/03/15,16,84,1070,0
06/03/15,12.66,26,2051,2
06/03/15,12.26,20,2052,2
06/03/15,12.26,44,2053,2
06/04/15,16,80,1070,0
06/04/15,12.66,34,2051,2
06/04/15,12.26,22,2052,2
06/04/15,12.26,44,2053,2
06/05/15,16,80,1070,0
06/05/15,12.66,34,2051,2
06/05/15,12.26,22,2052,2
06/05/15,12.26,44,2053,2
06/06/15,16,56,1070,0
06/06/15,12.66,20,2051,2
06/06/15,12.26,14,2052,2
06/06/15,12.26,34,2053,2
06/07/15,16,60,1070,0
06/07/15,12.66,24,2051,2
06/07/15,12.26,16,2052,2
06/07/15,12.26,30,2053,2
06/08/15,16,84,1070,0
06/08/15,12.66,26,2051,2
06/08/15,12.26,26,2052,2
06/08/15,12.26,52,2053,2
06/09/15,16,86,1070,0
06/09/15,12.66,26,2051,2
06/09/15,12.26,26,2052,2
06/09/15,12.26,50,2053,2
06/10/15,16,84,1070,0
06/10/15,12.66,30,2051,2
06/10/15,12.26,24,2052,2
06/10/15,12.26,50,2053,2
06/11/15,16,78,1070,0
06/11/15,12.66,30,2051,2
06/11/15,12.26,18,2052,2
06/11/15,12.26,44,2053,2
06/12/15,16,84,1070,0
06/12/15,12.66,30,2051,2
06/12/15,12.26,18,2052,2
06/12/15,12.26,50,2053,2
6/13/15,16,58,1070,0
6/13/15,12.66,22,2051,2
6/13/15,12.26,14,2052,2
6/13/15,12.26,32,2053,2
6/14/15,16,60,1070,0
6/14/15,12.66,24,2051,2
6/14/15,12.26,18,2052,2
6/14/15,12.26,30,2053,2
6/15/15,16,80,1070,0
6/15/15,12.66,34,2051,2
6/15/15,12.26,22,2052,2
6/15/15,12.26,52,2053,2
6/16/15,16,80,1070,0
6/16/15,12.66,28,2051,2
6/16/15,12.26,26,2052,2
6/16/15,12.26,48,2053,2
6/17/15,16,86,1070,0
6/17/15,12.66,32,2051,2
6/17/15,12.26,20,2052,2
6/17/15,12.26,50,2053,2
6/18/15,16,82,1070,0
6/18/15,12.66,28,2051,2
6/18/15,12.26,24,2052,2
6/18/15,12.26,48,2053,2
6/19/15,16,82,1070,0
6/19/15,12.66,26,2051,2
6/19/15,12.26,22,2052,2
6/19/15,12.26,44,2053,2
6/20/15,16,54,1070,0
6/20/15,12.66,24,2051,2
6/20/15,12.26,18,2052,2
6/20/15,12.26,38,2053,2
6/21/15,16,56,1070,0
6/21/15,12.66,22,2051,2
6/21/15,12.26,20,2052,2
6/21/15,12.26,32,2053,2
6/22/15,16,86,1070,0
6/22/15,12.66,28,2051,2
6/22/15,12.26,20,2052,2
6/22/15,12.26,46,2053,2
6/23/15,16,82,1070,0
6/23/15,12.66,28,2051,2
6/23/15,12.26,18,2052,2
6/23/15,12.26,46,2053,2
6/24/15,16,86,1070,0
6/24/15,12.66,34,2051,2
6/24/15,12.26,22,2052,2
6/24/15,12.26,50,2053,2
6/25/15,16,80,1070,0
6/25/15,12.66,30,2051,2
6/25/15,12.26,22,2052,2
6/25/15,12.26,48,2053,2
6/26/15,16,86,1070,0
6/26/15,12.66,30,2051,2
6/26/15,12.26,24,2052,2
6/26/15,12.26,46,2053,2
6/27/15,16,58,1070,0
6/27/15,12.66,22,2051,2
6/27/15,12.26,20,2052,2
6/27/15,12.26,36,2053,2
6/28/15,16,58,1070,0
6/28/15,12.66,22,2051,2
6/28/15,12.26,12,2052,2
6/28/15,12.26,34,2053,2
6/29/15,16,78,1070,0
6/29/15,12.66,30,2051,2
6/29/15,12.26,24,2052,2
6/29/15,12.26,48,2053,2
6/30/15,16,84,1070,0
6/30/15,12.66,34,2051,2
6/30/15,12.26,24,2052,2
6/30/15,12.26,52,2053,2
07/01/15,16,82,1070,0
07/01/15,12.66,28,2051,2
07/01/15,12.26,26,2052,2
07/01/15,12.26,44,2053,2
07/02/15,16,86,1070,0
07/02/15,12.66,26,2051,2
07/02/15,12.26,20,2052,2
07/02/15,12.26,44,2053,2
07/03/15,16,80,1070,0
07/03/15,12.66,28,2051,2
07/03/15,12.26,20,2052,2
07/03/15,12.26,50,2053,2
07/04/15,16,62,1070,0
07/04/15,12.66,18,2051,2
07/04/15,12.26,16,2052,2
07/04/15,12.26,30,2053,2
07/05/15,16,58,1070,0
07/05/15,12.66,24,2051,2
07/05/15,12.26,16,2052,2
07/05/15,12.26,32,2053,2
07/06/15,16,86,1070,0
07/06/15,12.66,26,2051,2
07/06/15,12.26,26,2052,2
07/06/15,12.26,52,2053,2
07/07/15,16,84,1070,0
07/07/15,12.66,28,2051,2
07/07/15,12.26,24,2052,2
07/07/15,12.26,48,2053,2
07/08/15,16,84,1070,0
07/08/15,12.66,28,2051,2
07/08/15,12.26,24,2052,2
07/08/15,12.26,50,2053,2
07/09/15,16,86,1070,0
07/09/15,12.66,28,2051,2
07/09/15,12.26,20,2052,2
07/09/15,12.26,44,2053,2
07/10/15,16,86,1070,0
07/10/15,12.66,34,2051,2
07/10/15,12.26,24,2052,2
07/10/15,12.26,48,2053,2
07/11/15,16,56,1070,0
07/11/15,12.66,24,2051,2
07/11/15,12.26,14,2052,2
07/11/15,12.26,38,2053,2
07/12/15,16,62,1070,0
07/12/15,12.66,22,2051,2
07/12/15,12.26,16,2052,2
07/12/15,12.26,30,2053,2
7/13/15,16,80,1070,0
7/13/15,12.66,30,2051,2
7/13/15,12.26,20,2052,2
7/13/15,12.26,46,2053,2
7/14/15,16,84,1070,0
7/14/15,12.66,34,2051,2
7/14/15,12.26,18,2052,2
7/14/15,12.26,46,2053,2
7/15/15,16,84,1070,0
7/15/15,12.66,34,2051,2
7/15/15,12.26,26,2052,2
7/15/15,12.26,48,2053,2
7/16/15,16,80,1070,0
7/16/15,12.66,32,2051,2
7/16/15,12.26,18,2052,2
7/16/15,12.26,44,2053,2
7/17/15,16,80,1070,0
7/17/15,12.66,32,2051,2
7/17/15,12.26,22,2052,2
7/17/15,12.26,48,2053,2
7/18/15,16,62,1070,0
7/18/15,12.66,22,2051,2
7/18/15,12.26,20,2052,2
7/18/15,12.26,36,2053,2
7/19/15,16,56,1070,0
7/19/15,12.66,24,2051,2
7/19/15,12.26,16,2052,2
7/19/15,12.26,34,2053,2
7/20/15,16,80,1070,0
7/20/15,12.66,34,2051,2
7/20/15,12.26,26,2052,2
7/20/15,12.26,46,2053,2
7/21/15,16,78,1070,0
7/21/15,12.66,30,2051,2
7/21/15,12.26,22,2052,2
7/21/15,12.26,48,2053,2
7/22/15,16,82,1070,0
7/22/15,12.66,26,2051,2
7/22/15,12.26,18,2052,2
7/22/15,12.26,48,2053,2
7/23/15,16,84,1070,0
7/23/15,12.66,30,2051,2
7/23/15,12.26,24,2052,2
7/23/15,12.26,44,2053,2
7/24/15,16,86,1070,0
7/24/15,12.66,30,2051,2
7/24/15,12.26,20,2052,2
7/24/15,12.26,50,2053,2
7/25/15,16,58,1070,0
7/25/15,12.66,24,2051,2
7/25/15,12.26,14,2052,2
7/25/15,12.26,30,2053,2
7/26/15,16,60,1070,0
7/26/15,12.66,26,2051,2
7/26/15,12.26,20,2052,2
7/26/15,12.26,38,2053,2
7/27/15,16,84,1070,0
7/27/15,12.66,32,2051,2
7/27/15,12.26,26,2052,2
7/27/15,12.26,46,2053,2
7/28/15,16,84,1070,0
7/28/15,12.66,32,2051,2
7/28/15,12.26,26,2052,2
7/28/15,12.26,48,2053,2
7/29/15,16,82,1070,0
7/29/15,12.66,34,2051,2
7/29/15,12.26,22,2052,2
7/29/15,12.26,46,2053,2
7/30/15,16,78,1070,0
7/30/15,12.66,32,2051,2
7/30/15,12.26,24,2052,2
7/30/15,12.26,52,2053,2
7/31/15,16,80,1070,0
7/31/15,12.66,30,2051,2
7/31/15,12.26,18,2052,2
7/31/15,12.26,48,2053,2
08/01/15,16,62,1070,0
08/01/15,12.66,26,2051,2
08/01/15,12.26,14,2052,2
08/01/15,12.26,36,2053,2
08/02/15,16,58,1070,0
08/02/15,12.66,18,2051,2
08/02/15,12.26,12,2052,2
08/02/15,12.26,38,2053,2
08/03/15,16,80,1070,0
08/03/15,12.66,34,2051,2
08/03/15,12.26,20,2052,2
08/03/15,12.26,50,2053,2
08/04/15,16,84,1070,0
08/04/15,12.66,34,2051,2
08/04/15,12.26,18,2052,2
08/04/15,12.26,52,2053,2
08/05/15,16,86,1070,0
08/05/15,12.66,28,2051,2
08/05/15,12.26,22,2052,2
08/05/15,12.26,48,2053,2
08/06/15,16,86,1070,0
08/06/15,12.66,34,2051,2
08/06/15,12.26,20,2052,2
08/06/15,12.26,48,2053,2
08/07/15,16,84,1070,0
08/07/15,12.66,30,2051,2
08/07/15,12.26,24,2052,2
08/07/15,12.26,46,2053,2
08/08/15,16,58,1070,0
08/08/15,12.66,26,2051,2
08/08/15,12.26,16,2052,2
08/08/15,12.26,38,2053,2
08/09/15,16,54,1070,0
08/09/15,12.66,24,2051,2
08/09/15,12.26,14,2052,2
08/09/15,12.26,34,2053,2
08/10/15,16,86,1070,0
08/10/15,12.66,34,2051,2
08/10/15,12.26,20,2052,2
08/10/15,12.26,46,2053,2
08/11/15,16,78,1070,0
08/11/15,12.66,34,2051,2
08/11/15,12.26,24,2052,2
08/11/15,12.26,44,2053,2
08/12/15,16,86,1070,0
08/12/15,12.66,26,2051,2
08/12/15,12.26,18,2052,2
08/12/15,12.26,44,2053,2
8/13/15,14.5,98,1070,0
8/13/15,12.19,34,2051,2
8/13/15,11.5,18,2052,2
8/13/15,11.26,50,2053,2
8/14/15,14.5,98,1070,0
8/14/15,12.19,34,2051,2
8/14/15,11.5,18,2052,2
8/14/15,11.26,56,2053,2
8/15/15,14.5,68,1070,0
8/15/15,12.19,28,2051,2
8/15/15,11.5,20,2052,2
8/15/15,11.26,36,2053,2
8/16/15,14.5,62,1070,0
8/16/15,12.19,20,2051,2
8/16/15,11.5,22,2052,2
8/16/15,11.26,34,2053,2
8/17/15,14.5,96,1070,0
8/17/15,12.19,36,2051,2
8/17/15,11.5,22,2052,2
8/17/15,11.26,54,2053,2
8/18/15,14.5,96,1070,0
8/18/15,12.19,32,2051,2
8/18/15,11.5,24,2052,2
8/18/15,11.26,50,2053,2
8/19/15,14.5,94,1070,0
8/19/15,12.19,34,2051,2
8/19/15,11.5,20,2052,2
8/19/15,11.26,54,2053,2
8/20/15,14.5,96,1070,0
8/20/15,12.19,30,2051,2
8/20/15,11.5,24,2052,2
8/20/15,11.26,54,2053,2
8/21/15,14.5,90,1070,0
8/21/15,12.19,30,2051,2
8/21/15,11.5,26,2052,2
8/21/15,11.26,50,2053,2
8/22/15,14.5,68,1070,0
8/22/15,12.19,20,2051,2
8/22/15,11.5,18,2052,2
8/22/15,11.26,38,2053,2
8/23/15,14.5,64,1070,0
8/23/15,12.19,26,2051,2
8/23/15,11.5,18,2052,2
8/23/15,11.26,36,2053,2
8/24/15,14.5,92,1070,0
8/24/15,12.19,36,2051,2
8/24/15,11.5,18,2052,2
8/24/15,11.26,52,2053,2
8/25/15,14.5,92,1070,0
8/25/15,12.19,34,2051,2
8/25/15,11.5,26,2052,2
8/25/15,11.26,54,2053,2
8/26/15,14.5,98,1070,0
8/26/15,12.19,36,2051,2
8/26/15,11.5,26,2052,2
8/26/15,11.26,56,2053,2
8/27/15,14.5,92,1070,0
8/27/15,12.19,28,2051,2
8/27/15,11.5,22,2052,2
8/27/15,11.26,56,2053,2
8/28/15,14.5,90,1070,0
8/28/15,12.19,32,2051,2
8/28/15,11.5,18,2052,2
8/28/15,11.26,50,2053,2
8/29/15,14.5,68,1070,0
8/29/15,12.19,24,2051,2
8/29/15,11.5,20,2052,2
8/29/15,11.26,42,2053,2
8/30/15,14.5,64,1070,0
8/30/15,12.19,22,2051,2
8/30/15,11.5,16,2052,2
8/30/15,11.26,38,2053,2
8/31/15,14.5,90,1070,0
8/31/15,12.19,36,2051,2
8/31/15,11.5,26,2052,2
8/31/15,11.26,54,2053,2
09/01/15,14.5,94,1070,0
09/01/15,12.19,36,2051,2
09/01/15,11.5,20,2052,2
09/01/15,11.26,56,2053,2
09/02/15,14.5,90,1070,0
09/02/15,12.19,30,2051,2
09/02/15,11.5,24,2052,2
09/02/15,11.26,52,2053,2
09/03/15,14.5,64,1070,0
09/03/15,12.19,28,2051,2
09/03/15,11.5,16,2052,2
09/03/15,11.26,40,2053,2
09/04/15,14.5,44,1070,0
09/04/15,12.19,14,2051,2
09/04/15,11.5,14,2052,2
09/04/15,11.26,28,2053,2
09/05/15,14.5,64,1070,0
09/05/15,12.19,22,2051,2
09/05/15,11.5,20,2052,2
09/05/15,11.26,40,2053,2
09/06/15,14.5,94,1070,0
09/06/15,12.19,32,2051,2
09/06/15,11.5,26,2052,2
09/06/15,11.26,54,2053,2
09/07/15,14.5,98,1070,0
09/07/15,12.19,36,2051,2
09/07/15,11.5,20,2052,2
09/07/15,11.26,50,2053,2
09/08/15,14.5,90,1070,0
09/08/15,12.19,30,2051,2
09/08/15,11.5,26,2052,2
09/08/15,11.26,50,2053,2
09/09/15,14.5,96,1070,0
09/09/15,12.19,34,2051,2
09/09/15,11.5,18,2052,2
09/09/15,11.26,54,2053,2
09/10/15,14.5,96,1070,0
09/10/15,12.19,30,2051,2
09/10/15,11.5,18,2052,2
09/10/15,11.26,50,2053,2
